0.00; 0.00; 0.00; 0.00; 0.01; 0.45; 0.00; 0.00; 0.05; 0.04; 0.15; 0.27; 0.00; 0.02; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.61; 0.00; 0.00; 0.04; 0.03; 0.10; 0.19; 0.00; 0.01; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.72; 0.00; 0.00; 0.03; 0.02; 0.07; 0.13; 0.00; 0.01; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.80; 0.00; 0.00; 0.03; 0.01; 0.05; 0.09; 0.00; 0.01; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.86; 0.00; 0.00; 0.02; 0.01; 0.04; 0.07; 0.00; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.87; 0.00; 0.00; 0.03; 0.01; 0.03; 0.05; 0.01; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.77; 0.00; 0.00; 0.03; 0.01; 0.08; 0.04; 0.07; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.57; 0.00; 0.00; 0.03; 0.00; 0.20; 0.06; 0.14; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.40; 0.00; 0.00; 0.02; 0.00; 0.18; 0.09; 0.30; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.28; 0.00; 0.00; 0.02; 0.00; 0.17; 0.11; 0.41; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.20; 0.00; 0.01; 0.01; 0.00; 0.14; 0.12; 0.52; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.14; 0.00; 0.18; 0.01; 0.00; 0.10; 0.09; 0.47; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.10; 0.00; 0.41; 0.01; 0.00; 0.08; 0.06; 0.34; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.07; 0.00; 0.58; 0.00; 0.00; 0.06; 0.04; 0.24; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.05; 0.00; 0.71; 0.00; 0.00; 0.04; 0.03; 0.17; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.01; 0.03; 0.00; 0.79; 0.00; 0.00; 0.03; 0.02; 0.12; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.02; 0.02; 0.00; 0.84; 0.00; 0.00; 0.02; 0.02; 0.08; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.04; 0.02; 0.00; 0.86; 0.00; 0.00; 0.01; 0.01; 0.06; 0.00; 0.00
0.00; 0.00; 0.00; 0.01; 0.07; 0.02; 0.00; 0.84; 0.00; 0.00; 0.01; 0.01; 0.04; 0.00; 0.00
0.00; 0.00; 0.00; 0.03; 0.08; 0.02; 0.00; 0.82; 0.00; 0.00; 0.01; 0.01; 0.03; 0.00; 0.00
0.01; 0.01; 0.01; 0.03; 0.10; 0.02; 0.00; 0.76; 0.01; 0.00; 0.02; 0.01; 0.02; 0.00; 0.00
0.01; 0.06; 0.09; 0.03; 0.13; 0.01; 0.00; 0.61; 0.02; 0.00; 0.02; 0.00; 0.02; 0.00; 0.00
0.01; 0.10; 0.24; 0.02; 0.11; 0.01; 0.00; 0.46; 0.01; 0.00; 0.02; 0.00; 0.01; 0.00; 0.00
0.01; 0.09; 0.43; 0.02; 0.08; 0.01; 0.00; 0.33; 0.01; 0.00; 0.02; 0.00; 0.01; 0.00; 0.00
0.01; 0.10; 0.55; 0.01; 0.06; 0.01; 0.00; 0.23; 0.01; 0.00; 0.01; 0.00; 0.01; 0.00; 0.00
0.01; 0.10; 0.64; 0.01; 0.04; 0.00; 0.00; 0.16; 0.01; 0.00; 0.01; 0.00; 0.01; 0.00; 0.00
0.00; 0.09; 0.73; 0.01; 0.03; 0.00; 0.00; 0.11; 0.01; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00
0.00; 0.07; 0.80; 0.01; 0.02; 0.00; 0.00; 0.08; 0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00
0.00; 0.05; 0.86; 0.01; 0.02; 0.00; 0.00; 0.06; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.00; 0.04; 0.87; 0.01; 0.01; 0.00; 0.00; 0.04; 0.00; 0.00; 0.00; 0.00; 0.03; 0.00; 0.00
0.00; 0.03; 0.75; 0.00; 0.01; 0.00; 0.00; 0.03; 0.00; 0.00; 0.00; 0.01; 0.16; 0.00; 0.00
0.00; 0.02; 0.54; 0.00; 0.01; 0.00; 0.00; 0.02; 0.00; 0.00; 0.00; 0.01; 0.40; 0.00; 0.00
0.00; 0.01; 0.38; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.01; 0.57; 0.00; 0.00
0.00; 0.01; 0.27; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.01; 0.70; 0.00; 0.00
0.00; 0.01; 0.19; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.01; 0.78; 0.00; 0.00
0.00; 0.00; 0.13; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.84; 0.00; 0.00
0.00; 0.00; 0.09; 0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.01; 0.01; 0.87; 0.00; 0.00
0.00; 0.00; 0.06; 0.00; 0.00; 0.00; 0.00; 0.05; 0.01; 0.00; 0.00; 0.01; 0.86; 0.00; 0.00
0.00; 0.00; 0.04; 0.00; 0.00; 0.00; 0.00; 0.28; 0.00; 0.00; 0.00; 0.00; 0.66; 0.00; 0.00
0.00; 0.00; 0.03; 0.00; 0.00; 0.00; 0.00; 0.49; 0.00; 0.00; 0.00; 0.00; 0.47; 0.00; 0.00
0.00; 0.00; 0.02; 0.00; 0.00; 0.00; 0.00; 0.64; 0.00; 0.00; 0.00; 0.00; 0.33; 0.00; 0.00
0.00; 0.00; 0.02; 0.00; 0.00; 0.00; 0.00; 0.75; 0.00; 0.00; 0.00; 0.00; 0.23; 0.00; 0.00
0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.82; 0.00; 0.00; 0.00; 0.00; 0.16; 0.00; 0.00
0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.87; 0.00; 0.00; 0.00; 0.00; 0.11; 0.00; 0.00
0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.90; 0.00; 0.00; 0.00; 0.00; 0.08; 0.00; 0.00
0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.89; 0.00; 0.00; 0.00; 0.00; 0.08; 0.00; 0.00
0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.85; 0.00; 0.00; 0.00; 0.01; 0.11; 0.00; 0.00
0.00; 0.00; 0.01; 0.00; 0.00; 0.01; 0.01; 0.67; 0.00; 0.00; 0.01; 0.01; 0.28; 0.00; 0.01
0.00; 0.00; 0.01; 0.00; 0.00; 0.01; 0.00; 0.47; 0.00; 0.00; 0.01; 0.01; 0.47; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.33; 0.00; 0.00; 0.03; 0.01; 0.61; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.23; 0.00; 0.00; 0.02; 0.01; 0.72; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.16; 0.00; 0.00; 0.02; 0.01; 0.80; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.11; 0.00; 0.00; 0.01; 0.00; 0.86; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.08; 0.00; 0.00; 0.01; 0.00; 0.89; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.06; 0.01; 0.00; 0.01; 0.00; 0.91; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.04; 0.01; 0.00; 0.01; 0.00; 0.93; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.03; 0.01; 0.00; 0.01; 0.00; 0.94; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.02; 0.00; 0.02; 0.01; 0.00; 0.00; 0.00; 0.94; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.00; 0.02; 0.00; 0.01; 0.02; 0.00; 0.00; 0.00; 0.94; 0.00; 0.00
0.00; 0.01; 0.00; 0.00; 0.00; 0.04; 0.00; 0.01; 0.10; 0.00; 0.00; 0.00; 0.84; 0.00; 0.00
0.00; 0.01; 0.00; 0.00; 0.00; 0.08; 0.00; 0.01; 0.28; 0.00; 0.00; 0.00; 0.61; 0.00; 0.00
0.00; 0.06; 0.00; 0.00; 0.00; 0.15; 0.00; 0.01; 0.33; 0.00; 0.00; 0.00; 0.45; 0.00; 0.00
0.00; 0.08; 0.00; 0.00; 0.00; 0.18; 0.00; 0.00; 0.42; 0.00; 0.00; 0.00; 0.31; 0.00; 0.00
0.00; 0.14; 0.00; 0.00; 0.00; 0.20; 0.00; 0.00; 0.43; 0.00; 0.00; 0.00; 0.22; 0.00; 0.00
0.00; 0.24; 0.00; 0.00; 0.00; 0.20; 0.00; 0.00; 0.40; 0.00; 0.00; 0.00; 0.15; 0.00; 0.00
0.00; 0.29; 0.00; 0.00; 0.00; 0.21; 0.00; 0.00; 0.38; 0.00; 0.00; 0.00; 0.11; 0.00; 0.00
0.00; 0.35; 0.00; 0.00; 0.02; 0.18; 0.00; 0.01; 0.36; 0.00; 0.00; 0.00; 0.08; 0.00; 0.00
0.00; 0.34; 0.00; 0.01; 0.06; 0.14; 0.01; 0.02; 0.37; 0.00; 0.00; 0.00; 0.05; 0.00; 0.00
0.00; 0.29; 0.00; 0.02; 0.13; 0.11; 0.02; 0.02; 0.38; 0.00; 0.00; 0.00; 0.04; 0.00; 0.00
0.00; 0.24; 0.00; 0.02; 0.22; 0.08; 0.02; 0.02; 0.36; 0.00; 0.00; 0.00; 0.03; 0.00; 0.00
0.01; 0.19; 0.00; 0.02; 0.29; 0.06; 0.02; 0.02; 0.37; 0.00; 0.00; 0.00; 0.02; 0.00; 0.00
0.01; 0.19; 0.00; 0.02; 0.29; 0.05; 0.02; 0.02; 0.39; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00
0.02; 0.18; 0.00; 0.02; 0.25; 0.04; 0.01; 0.01; 0.45; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00
0.03; 0.16; 0.00; 0.02; 0.19; 0.03; 0.01; 0.01; 0.54; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00
0.03; 0.13; 0.00; 0.02; 0.15; 0.03; 0.01; 0.01; 0.62; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00
0.03; 0.12; 0.00; 0.01; 0.11; 0.03; 0.01; 0.00; 0.68; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.04; 0.13; 0.00; 0.01; 0.08; 0.02; 0.00; 0.00; 0.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.04; 0.23; 0.00; 0.01; 0.06; 0.02; 0.00; 0.00; 0.64; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.03; 0.31; 0.00; 0.00; 0.04; 0.02; 0.00; 0.00; 0.58; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.04; 0.39; 0.00; 0.00; 0.03; 0.03; 0.00; 0.00; 0.50; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.06; 0.47; 0.00; 0.00; 0.02; 0.04; 0.00; 0.00; 0.40; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.10; 0.48; 0.00; 0.00; 0.02; 0.07; 0.00; 0.00; 0.33; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.15; 0.43; 0.00; 0.00; 0.02; 0.09; 0.00; 0.00; 0.30; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.22; 0.37; 0.00; 0.00; 0.02; 0.12; 0.00; 0.00; 0.26; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.24; 0.33; 0.00; 0.00; 0.02; 0.14; 0.00; 0.00; 0.25; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.28; 0.27; 0.00; 0.00; 0.01; 0.15; 0.00; 0.00; 0.27; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.30; 0.21; 0.00; 0.00; 0.02; 0.13; 0.00; 0.00; 0.30; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00
0.35; 0.17; 0.00; 0.01; 0.02; 0.12; 0.00; 0.01; 0.30; 0.00; 0.00; 0.00; 0.02; 0.00; 0.00
0.37; 0.13; 0.00; 0.01; 0.03; 0.11; 0.00; 0.01; 0.30; 0.00; 0.00; 0.00; 0.03; 0.00; 0.00
0.37; 0.10; 0.00; 0.01; 0.04; 0.10; 0.00; 0.01; 0.28; 0.01; 0.01; 0.00; 0.05; 0.00; 0.00
0.36; 0.08; 0.00; 0.01; 0.08; 0.09; 0.00; 0.01; 0.26; 0.02; 0.01; 0.01; 0.07; 0.00; 0.00
0.34; 0.06; 0.00; 0.01; 0.15; 0.07; 0.00; 0.01; 0.23; 0.03; 0.01; 0.01; 0.08; 0.00; 0.00
0.31; 0.04; 0.00; 0.01; 0.24; 0.05; 0.00; 0.01; 0.19; 0.05; 0.01; 0.01; 0.08; 0.00; 0.00
0.28; 0.03; 0.00; 0.00; 0.31; 0.04; 0.00; 0.01; 0.15; 0.06; 0.01; 0.01; 0.08; 0.01; 0.01
0.26; 0.02; 0.00; 0.00; 0.39; 0.03; 0.00; 0.01; 0.12; 0.06; 0.01; 0.01; 0.06; 0.01; 0.01
0.25; 0.02; 0.00; 0.00; 0.43; 0.03; 0.00; 0.01; 0.10; 0.06; 0.01; 0.01; 0.06; 0.01; 0.01
0.27; 0.01; 0.00; 0.00; 0.43; 0.02; 0.00; 0.01; 0.08; 0.07; 0.01; 0.01; 0.05; 0.01; 0.02
0.32; 0.01; 0.00; 0.00; 0.40; 0.02; 0.00; 0.01; 0.06; 0.09; 0.01; 0.01; 0.04; 0.01; 0.02
0.36; 0.01; 0.00; 0.01; 0.37; 0.02; 0.00; 0.01; 0.05; 0.10; 0.01; 0.01; 0.03; 0.01; 0.01
0.40; 0.01; 0.00; 0.01; 0.33; 0.01; 0.00; 0.01; 0.04; 0.12; 0.01; 0.01; 0.03; 0.01; 0.01
0.45; 0.01; 0.00; 0.01; 0.28; 0.01; 0.00; 0.01; 0.04; 0.12; 0.01; 0.01; 0.03; 0.01; 0.01
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
0.38; 0.07; 0.01; 0.05; 0.01; 0.04; 0.00; 0.01; 0.01; 0.00; 0.37; 0.02; 0.01; 0.01; 0.02
0.26; 0.05; 0.00; 0.04; 0.01; 0.03; 0.00; 0.01; 0.01; 0.00; 0.54; 0.02; 0.01; 0.01; 0.01
0.19; 0.04; 0.00; 0.03; 0.01; 0.02; 0.00; 0.00; 0.00; 0.00; 0.67; 0.02; 0.01; 0.01; 0.01
0.13; 0.03; 0.00; 0.02; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.75; 0.02; 0.00; 0.02; 0.01
0.09; 0.02; 0.00; 0.01; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.81; 0.02; 0.00; 0.02; 0.01
0.06; 0.01; 0.00; 0.01; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.85; 0.02; 0.00; 0.02; 0.00
0.04; 0.01; 0.00; 0.01; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.89; 0.02; 0.00; 0.02; 0.00
0.03; 0.01; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00; 0.00; 0.00; 0.90; 0.02; 0.00; 0.02; 0.00
0.02; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.91; 0.02; 0.00; 0.03; 0.00
0.02; 0.01; 0.00; 0.00; 0.01; 0.01; 0.00; 0.00; 0.01; 0.00; 0.88; 0.03; 0.00; 0.04; 0.00
0.01; 0.02; 0.00; 0.00; 0.02; 0.01; 0.00; 0.00; 0.02; 0.00; 0.80; 0.04; 0.00; 0.06; 0.01
0.01; 0.01; 0.00; 0.01; 0.02; 0.02; 0.01; 0.00; 0.03; 0.00; 0.76; 0.04; 0.01; 0.07; 0.01
0.01; 0.01; 0.00; 0.01; 0.02; 0.03; 0.14; 0.00; 0.03; 0.00; 0.61; 0.03; 0.04; 0.06; 0.01
0.00; 0.01; 0.00; 0.01; 0.02; 0.08; 0.28; 0.01; 0.02; 0.00; 0.44; 0.03; 0.03; 0.05; 0.01
0.00; 0.01; 0.00; 0.00; 0.01; 0.33; 0.20; 0.01; 0.01; 0.00; 0.32; 0.03; 0.03; 0.04; 0.01
0.00; 0.00; 0.00; 0.00; 0.01; 0.52; 0.14; 0.00; 0.01; 0.00; 0.23; 0.02; 0.02; 0.03; 0.00
0.00; 0.00; 0.00; 0.00; 0.02; 0.65; 0.10; 0.00; 0.01; 0.00; 0.16; 0.02; 0.01; 0.02; 0.00
0.00; 0.00; 0.00; 0.00; 0.08; 0.68; 0.08; 0.00; 0.01; 0.00; 0.11; 0.01; 0.01; 0.01; 0.00
0.00; 0.00; 0.00; 0.00; 0.17; 0.61; 0.08; 0.02; 0.00; 0.00; 0.08; 0.01; 0.01; 0.01; 0.00
0.00; 0.00; 0.00; 0.00; 0.26; 0.50; 0.11; 0.03; 0.00; 0.00; 0.06; 0.01; 0.02; 0.01; 0.00
0.00; 0.00; 0.00; 0.00; 0.27; 0.50; 0.11; 0.03; 0.00; 0.00; 0.04; 0.00; 0.03; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.23; 0.36; 0.22; 0.02; 0.00; 0.00; 0.09; 0.01; 0.05; 0.00; 0.01
0.00; 0.00; 0.00; 0.00; 0.16; 0.26; 0.29; 0.02; 0.00; 0.00; 0.10; 0.06; 0.09; 0.00; 0.01
0.00; 0.00; 0.00; 0.00; 0.12; 0.18; 0.27; 0.01; 0.00; 0.00; 0.15; 0.11; 0.12; 0.00; 0.02
0.00; 0.00; 0.00; 0.00; 0.08; 0.13; 0.19; 0.01; 0.00; 0.01; 0.22; 0.10; 0.15; 0.03; 0.08
0.00; 0.00; 0.00; 0.00; 0.06; 0.09; 0.14; 0.01; 0.01; 0.01; 0.25; 0.08; 0.15; 0.07; 0.13
0.00; 0.00; 0.00; 0.00; 0.04; 0.06; 0.10; 0.00; 0.01; 0.01; 0.22; 0.06; 0.14; 0.16; 0.19
0.00; 0.00; 0.00; 0.00; 0.03; 0.04; 0.07; 0.00; 0.05; 0.02; 0.21; 0.05; 0.16; 0.21; 0.17
0.00; 0.00; 0.00; 0.00; 0.02; 0.03; 0.05; 0.00; 0.18; 0.02; 0.20; 0.03; 0.14; 0.16; 0.16
0.00; 0.00; 0.00; 0.00; 0.02; 0.03; 0.04; 0.00; 0.33; 0.01; 0.19; 0.02; 0.11; 0.12; 0.14
0.00; 0.00; 0.00; 0.00; 0.01; 0.03; 0.02; 0.00; 0.45; 0.01; 0.18; 0.02; 0.08; 0.09; 0.11
0.00; 0.00; 0.00; 0.00; 0.01; 0.03; 0.02; 0.00; 0.57; 0.01; 0.14; 0.01; 0.06; 0.06; 0.08
0.00; 0.00; 0.00; 0.00; 0.01; 0.04; 0.01; 0.00; 0.61; 0.00; 0.14; 0.02; 0.06; 0.05; 0.07
0.00; 0.00; 0.00; 0.00; 0.00; 0.04; 0.01; 0.00; 0.57; 0.00; 0.17; 0.05; 0.08; 0.03; 0.05
0.00; 0.00; 0.00; 0.00; 0.00; 0.03; 0.01; 0.00; 0.41; 0.00; 0.26; 0.13; 0.10; 0.02; 0.03
0.00; 0.00; 0.00; 0.00; 0.00; 0.02; 0.00; 0.00; 0.29; 0.00; 0.28; 0.25; 0.10; 0.02; 0.02
0.00; 0.00; 0.00; 0.00; 0.00; 0.02; 0.00; 0.14; 0.20; 0.00; 0.25; 0.26; 0.09; 0.01; 0.02
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.36; 0.14; 0.00; 0.21; 0.18; 0.07; 0.01; 0.01
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.54; 0.10; 0.00; 0.16; 0.13; 0.05; 0.01; 0.01
0.00; 0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.67; 0.07; 0.00; 0.11; 0.09; 0.03; 0.00; 0.01
0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00; 0.77; 0.05; 0.00; 0.08; 0.06; 0.02; 0.00; 0.00
0.00; 0.00; 0.00; 0.00; 0.01; 0.00; 0.00; 0.83; 0.04; 0.00; 0.05; 0.04; 0.02; 0.00; 0.00
0.00; 0.00; 0.00; 0.01; 0.02; 0.00; 0.00; 0.85; 0.02; 0.00; 0.04; 0.03; 0.01; 0.00; 0.00
